Specie	Time	Index	Thesis	X449.35	X452.25	X455.16	X458.06	X460.96	X463.87	X466.77	X469.68	X472.59	X475.50	X478.41	X481.32	X484.23	X487.14	X490.06	X492.97	X495.89	X498.80	X501.72	X504.64	X507.56	X510.48	X513.40	X516.33	X519.25	X522.18	X525.10	X528.03	X530.96	X533.89	X536.82	X539.75	X542.68	X545.62	X548.55	X551.49	X554.43	X557.36	X560.30	X563.24	X566.18	X569.12	X572.07	X575.01	X577.96	X580.90	X583.85	X586.80	X589.75	X592.70	X595.65	X598.60	X601.55	X604.51	X607.46	X610.42	X613.38	X616.34	X619.30	X622.26	X625.22	X628.18	X631.15	X634.11	X637.08	X640.04	X643.01	X645.98	X648.95	X651.92	X654.89	X657.87	X660.84	X663.81	X666.79	X669.77	X672.75	X675.73	X678.71	X681.69	X684.67	X687.65	X690.64	X693.62	X696.61	X699.60	X702.58	X705.57	X708.57	X711.56	X714.55	X717.54	X720.54	X723.53	X726.53	X729.53	X732.53	X735.53	X738.53	X741.53	X744.53	X747.54	X750.54	X753.55	X756.56	X759.56	X762.57	X765.58	X768.60	X771.61	X774.62	X777.64	X780.65	X783.67	X786.68	X789.70	X792.72
Barely	16/05/2025 11:06:50	202.0	 +Fe +N	0.09237707	0.09201688	0.09292468	0.09308456	0.09263327	0.09041151	0.09171111	0.09047879	0.08971344	0.09044751	0.09030595	0.08873738	0.08907555	0.09033432	0.09007695	0.09152897	0.09249822	0.09592491	0.09944218	0.1051827	0.1125957	0.1220874	0.132913	0.1471435	0.1613306	0.1763864	0.190431	0.2016231	0.2089096	0.2159214	0.221047	0.22424	0.2261581	0.2278837	0.2286593	0.2304846	0.2290039	0.2265517	0.2222934	0.2155679	0.2079517	0.1983567	0.1893982	0.1814903	0.1769099	0.1700023	0.1652486	0.1604683	0.1570784	0.1539692	0.1525831	0.1503717	0.1486473	0.1460131	0.1420812	0.1388717	0.1342641	0.1301235	0.1274265	0.1250061	0.1235035	0.122452	0.1212511	0.119361	0.1157258	0.1116748	0.1064628	0.1037408	0.09897153	0.09607681	0.09462072	0.09186586	0.08832464	0.08531539	0.08322444	0.08287935	0.08236745	0.08465369	0.08692446	0.09083637	0.09654193	0.1064972	0.123399	0.1481196	0.1816198	0.2181799	0.2534974	0.2878428	0.3192289	0.3484577	0.3763469	0.4036193	0.4293882	0.4536586	0.4745151	0.493981	0.5103912	0.5250917	0.534774	0.5433659	0.5506873	0.5547726	0.5573057	0.5586351	0.5603207	0.5611512	0.5608019	0.5610408	0.5608944	0.559812	0.5594442	0.5592566	0.5575094	0.5583681	0.5587848	0.5577439	0.561204
Barely	16/05/2025 11:07:26	203.0	 +Fe -N	0.1048152	0.1042814	0.1055419	0.1041416	0.1045538	0.103122	0.1038239	0.1026234	0.1025479	0.1019152	0.1012926	0.1012414	0.1004572	0.1012814	0.1007375	0.1028867	0.1040942	0.1057686	0.1098074	0.1140269	0.1198541	0.1262545	0.1370937	0.1476989	0.1608208	0.1731467	0.186547	0.1973692	0.202727	0.2101585	0.2141115	0.2173604	0.2191575	0.2208748	0.2216611	0.2227461	0.2216533	0.220213	0.2157124	0.2105737	0.2031015	0.1946163	0.1868647	0.1790693	0.1751352	0.1695119	0.1648907	0.1606343	0.1575999	0.1551195	0.1525276	0.1517374	0.149893	0.1480851	0.1448051	0.1404339	0.13711	0.1332463	0.1307513	0.1282235	0.1265412	0.1266467	0.1253076	0.1235592	0.1196536	0.1163366	0.1120689	0.1088089	0.105227	0.1029188	0.1007335	0.09853066	0.09622732	0.09320394	0.09076242	0.09014061	0.09016646	0.09113542	0.09305409	0.0953158	0.1000017	0.1070312	0.1207126	0.1421019	0.1701165	0.201394	0.2328101	0.2636539	0.2912829	0.3182302	0.3426742	0.366905	0.3906694	0.412612	0.4327458	0.4502262	0.4653234	0.4786315	0.4874155	0.4956719	0.5016973	0.5054102	0.5092735	0.5110617	0.5123105	0.5135361	0.511534	0.512105	0.5124825	0.5114632	0.5118968	0.5112832	0.5109481	0.5136371	0.5122958	0.5125888	0.5128189
Barely	16/05/2025 11:07:45	204.0	 +Fe -N	0.09688682	0.09685542	0.09802172	0.09646541	0.09663901	0.09531111	0.09627477	0.09466852	0.09489772	0.09452651	0.093658	0.09372505	0.09472208	0.09436599	0.09454704	0.09502835	0.09619786	0.09833738	0.1016888	0.1060601	0.1126318	0.1196219	0.1286707	0.1403595	0.1526033	0.1654544	0.1775953	0.1883873	0.1937634	0.2005324	0.2047991	0.2080037	0.2093266	0.2115935	0.2126711	0.2139734	0.2120795	0.210463	0.205725	0.2006895	0.1944541	0.1857955	0.178427	0.1703995	0.1665215	0.1609496	0.1557008	0.1525426	0.1494849	0.1470054	0.1451439	0.1433609	0.1420633	0.1394685	0.1363181	0.1329699	0.1290946	0.1250198	0.1227957	0.1209547	0.1196617	0.1185425	0.1180889	0.1164819	0.1139079	0.1100769	0.105265	0.1027608	0.09996043	0.09768442	0.09564426	0.0927736	0.09066338	0.08739916	0.08519385	0.08444764	0.08446363	0.08442707	0.08650584	0.08901261	0.09286151	0.100125	0.1130908	0.1340505	0.1600855	0.1911156	0.2218109	0.251189	0.2782072	0.3040937	0.3285978	0.3517165	0.3747337	0.3956303	0.4145078	0.4314864	0.445884	0.4588452	0.4664011	0.4743798	0.4810151	0.4849957	0.4877859	0.4904273	0.4918137	0.49241	0.4924949	0.4928898	0.4923994	0.4916287	0.4915023	0.4919651	0.4924768	0.4922079	0.4920004	0.4933647	0.4937162
Barely	16/05/2025 11:07:57	205.0	 +Fe -N	0.08874018	0.09031688	0.09033351	0.09036232	0.08946542	0.08903285	0.08851197	0.08752648	0.08836295	0.08816438	0.08778667	0.08704362	0.08690858	0.08635968	0.08691476	0.08719374	0.08879081	0.09019835	0.09332917	0.09774963	0.1027373	0.1105278	0.1200736	0.1305416	0.1429437	0.1563987	0.1687636	0.1791694	0.1850456	0.192294	0.1969046	0.1993928	0.2019374	0.2036973	0.2042866	0.2059365	0.2047312	0.2033078	0.1984307	0.1920306	0.1847716	0.1769208	0.1683552	0.1608557	0.1562125	0.1508346	0.1464595	0.1427168	0.139199	0.1371156	0.1346869	0.1334886	0.13132	0.1288571	0.125806	0.1226857	0.1179902	0.1153794	0.1113058	0.1101761	0.108315	0.1081925	0.1077072	0.1059863	0.102906	0.0992102	0.09437317	0.09242874	0.08928244	0.08739674	0.08506767	0.08297192	0.08027551	0.07820082	0.07576576	0.07489481	0.07444513	0.07596436	0.07707242	0.07931785	0.08371591	0.09048988	0.1022337	0.1223113	0.1494111	0.1805545	0.2125263	0.2442293	0.2734462	0.3021237	0.3282798	0.3555246	0.3807469	0.4042475	0.4269788	0.4470247	0.4634298	0.4783388	0.489858	0.4982505	0.5063067	0.5112978	0.5136752	0.516076	0.5191895	0.5203737	0.5205937	0.5209673	0.5206284	0.5192613	0.5203223	0.5202682	0.519381	0.520101	0.5212811	0.520609	0.5217419
Barely	16/05/2025 11:08:09	206.0	 +Fe -N	0.09332267	0.09167628	0.09264441	0.09054817	0.0904619	0.09082289	0.09168686	0.09134481	0.09136135	0.09129953	0.09157394	0.0906782	0.09066886	0.09152206	0.09094786	0.0908038	0.09207991	0.09418648	0.09438936	0.09731483	0.0991261	0.1034539	0.1075199	0.1135996	0.1200481	0.1265544	0.132763	0.1387228	0.1413399	0.1449061	0.1466948	0.1479919	0.1492099	0.1503569	0.1502601	0.1517918	0.1507565	0.1497635	0.147466	0.145596	0.1417608	0.1376396	0.1337875	0.1302136	0.1283384	0.125336	0.123369	0.1213601	0.1203571	0.1196	0.1179386	0.1171091	0.1166819	0.1149705	0.1138908	0.1128094	0.1103006	0.108233	0.107449	0.1058928	0.1060218	0.1052786	0.1045025	0.1040148	0.1034033	0.1012894	0.0988979	0.09744078	0.0959973	0.0947005	0.09331286	0.09307816	0.09152075	0.09079272	0.08863003	0.08847043	0.08816276	0.08889317	0.08992089	0.09131631	0.09345835	0.09722038	0.1036801	0.1143488	0.1286343	0.1435923	0.1593282	0.1738659	0.1877411	0.1994665	0.2113263	0.2223363	0.2325484	0.2441962	0.2520526	0.2602237	0.2675093	0.2725928	0.2781707	0.2805289	0.28383	0.2863112	0.2869471	0.2882325	0.2885415	0.2889601	0.2888369	0.288717	0.2897075	0.2890405	0.288586	0.2887746	0.2888976	0.2897582	0.2906715	0.2908157	0.2914415
Barely	16/05/2025 11:08:18	207.0	 +Fe -N	0.0928135	0.09081265	0.09161509	0.09032195	0.09191825	0.09102922	0.09025714	0.08992996	0.08989829	0.08922124	0.08975006	0.08900902	0.08919797	0.08872847	0.08770129	0.08894149	0.09060853	0.09416174	0.09651731	0.1024856	0.1080456	0.1148544	0.1253275	0.1360719	0.1492565	0.1630797	0.1757696	0.1865949	0.1923184	0.2002203	0.2045919	0.2080589	0.2089482	0.2112186	0.2121118	0.2130654	0.2122521	0.2102937	0.2064603	0.2000461	0.1934708	0.1853712	0.1765233	0.1693694	0.1651781	0.1598859	0.1541194	0.1505105	0.147488	0.1443051	0.1430615	0.1414226	0.139647	0.1374953	0.1344826	0.1307021	0.127019	0.1236955	0.1203229	0.1185252	0.1178748	0.1164876	0.1158738	0.1142165	0.1107545	0.1067212	0.1024703	0.0997368	0.09619551	0.09418292	0.09180598	0.08957062	0.08707712	0.08448189	0.08370461	0.08352092	0.08338471	0.08545263	0.08740365	0.08952454	0.0950945	0.1026722	0.1155248	0.1362494	0.1638815	0.1956589	0.2285069	0.2588347	0.2873967	0.3133561	0.3387036	0.3623564	0.3868929	0.4081839	0.4283599	0.4455306	0.4605484	0.4735009	0.4828597	0.4898362	0.4973751	0.5001021	0.5040529	0.504248	0.5057965	0.5060119	0.5065509	0.5068822	0.5071058	0.5052883	0.5062645	0.5050668	0.5059725	0.5054975	0.5069031	0.5060087	0.5074777
Barely	16/05/2025 11:08:27	208.0	 +Fe -N	0.09463195	0.09345631	0.0939787	0.09358981	0.09239565	0.09248501	0.09278534	0.0916813	0.09139409	0.09161415	0.09122023	0.09096353	0.09086543	0.09242829	0.09172507	0.09279227	0.09399255	0.09472209	0.09912068	0.1031079	0.1094901	0.1167712	0.1267177	0.1384398	0.15057	0.1641238	0.1768167	0.1879152	0.1940342	0.2007996	0.2053121	0.2077079	0.2095778	0.210905	0.2125255	0.2132138	0.2129542	0.2105175	0.20661	0.2002049	0.1935605	0.185287	0.1771747	0.1704076	0.1663006	0.1604389	0.1558987	0.1519016	0.1483671	0.1462913	0.1438412	0.1423958	0.14047	0.1385013	0.1355655	0.1318514	0.1281548	0.1240104	0.1209948	0.1198843	0.1182322	0.1177009	0.1166403	0.114224	0.112299	0.1076542	0.1036155	0.1009688	0.09733229	0.09514793	0.09359718	0.09118249	0.08885082	0.08579168	0.08454888	0.0838061	0.08381628	0.08557775	0.08808375	0.09067639	0.09582663	0.1032223	0.1166173	0.1367281	0.1642963	0.1957902	0.227441	0.2560757	0.283129	0.3095547	0.3328192	0.3556943	0.3773651	0.3964715	0.4151353	0.4324682	0.4446527	0.4563192	0.4648927	0.472138	0.4789253	0.482078	0.4838144	0.4849498	0.4856472	0.4854959	0.4868809	0.4873491	0.4865897	0.4851469	0.4870752	0.4849793	0.4850407	0.4855113	0.4881281	0.4873591	0.4873068
Barely	16/05/2025 11:08:41	209.0	 +Fe -N	0.1019057	0.1005356	0.1007463	0.09986859	0.1003781	0.09890766	0.09853098	0.09894634	0.09775998	0.0972298	0.09753197	0.09784047	0.09779842	0.09809464	0.09820967	0.09970228	0.1008674	0.10386	0.1069807	0.1127001	0.118843	0.1286295	0.138469	0.1520527	0.164719	0.1787393	0.1922902	0.203751	0.209984	0.2174271	0.2220564	0.2242854	0.2264922	0.2290358	0.2293122	0.2300936	0.2296966	0.2272916	0.2229724	0.2174002	0.2099847	0.2012458	0.1923961	0.1845435	0.1806013	0.1741331	0.1696174	0.1650169	0.1614998	0.1594859	0.1574917	0.155641	0.1536866	0.1507764	0.1475976	0.1437724	0.1391464	0.1354944	0.1318331	0.13	0.1290726	0.127919	0.126923	0.1251559	0.1214466	0.1169689	0.1123995	0.1084729	0.1048419	0.1022895	0.1004208	0.09739138	0.09449292	0.0909118	0.08903392	0.08780847	0.08766954	0.08944729	0.09190897	0.09553977	0.09992449	0.1089279	0.1238484	0.1461718	0.1766184	0.2088873	0.2425668	0.2729301	0.3022184	0.3276591	0.3521424	0.374883	0.398661	0.4176403	0.4369029	0.4535559	0.4668365	0.4787173	0.4870719	0.4933987	0.4995568	0.5026075	0.5063386	0.5063324	0.5079199	0.5080823	0.5089132	0.5079396	0.507567	0.50708	0.5072566	0.5067243	0.5063623	0.5077152	0.5089483	0.5079147	0.5066608
Barely	16/05/2025 11:08:56	210.0	 +Fe -N	0.08888566	0.09047205	0.09077188	0.08996828	0.09196828	0.08808027	0.08835367	0.08849833	0.08936186	0.08894118	0.08713257	0.08755723	0.08791425	0.0883128	0.08867819	0.08926912	0.09089649	0.09389209	0.09596703	0.1014995	0.1076484	0.1147245	0.1240905	0.1355934	0.1493404	0.1616426	0.1749385	0.1860589	0.1923397	0.1990993	0.2034337	0.2070752	0.2085923	0.2109329	0.212197	0.2128988	0.2120905	0.2091486	0.2053783	0.1999484	0.192937	0.1846994	0.1763882	0.1686033	0.1635488	0.1580656	0.1531015	0.1498144	0.1465766	0.1443696	0.1423933	0.1407302	0.1391289	0.1360804	0.1335854	0.1293941	0.1247175	0.1219024	0.1191788	0.1166048	0.1153434	0.1147788	0.1138686	0.1117444	0.108995	0.1052759	0.1012522	0.09909279	0.09507318	0.09233606	0.0902991	0.08810047	0.08451438	0.0826065	0.07976685	0.07884636	0.07888409	0.0796798	0.08082016	0.08322135	0.08819524	0.09639388	0.1090458	0.1307337	0.158075	0.1905224	0.2211616	0.2526878	0.2808698	0.3093768	0.3332222	0.3586597	0.3825369	0.405799	0.4255939	0.4440792	0.4599944	0.4731764	0.4843616	0.4919505	0.4983751	0.5029946	0.5058795	0.5081632	0.5090787	0.512438	0.5106259	0.5113789	0.5118651	0.5101507	0.5110848	0.5097922	0.5098453	0.5102878	0.5117204	0.510543	0.5128189
Barely	16/05/2025 11:09:06	211.0	 +Fe -N	0.09448647	0.09392981	0.09428366	0.09438424	0.09224271	0.09342519	0.0927707	0.09222868	0.09291039	0.09210547	0.09155042	0.09152319	0.09123927	0.09169174	0.09130445	0.09225457	0.09416575	0.09678038	0.09954519	0.1042235	0.1107901	0.1179889	0.1283139	0.1396502	0.1523748	0.1667566	0.1791627	0.1905213	0.1968189	0.2036272	0.2079594	0.2113297	0.2137773	0.2150511	0.2168992	0.2171738	0.2164099	0.214346	0.2103621	0.2044352	0.1973416	0.1886209	0.1805237	0.1723842	0.168684	0.1627564	0.157533	0.1534266	0.1503964	0.1484788	0.1458795	0.1442783	0.1426273	0.1398837	0.137158	0.1326162	0.1288419	0.1251767	0.1225397	0.1205611	0.1195723	0.1182474	0.1176864	0.1156905	0.1126907	0.1083443	0.1049052	0.1020888	0.09859614	0.09542718	0.09351188	0.09084828	0.08791551	0.08460096	0.08296075	0.08199327	0.0817201	0.08166751	0.08388385	0.08635695	0.09083986	0.09865855	0.1128787	0.1346172	0.162512	0.1944386	0.226264	0.2587822	0.2865646	0.3128957	0.3394255	0.363837	0.3883115	0.4104834	0.4307934	0.4495859	0.4638073	0.4779697	0.486844	0.4945296	0.5018712	0.505988	0.5096943	0.5104781	0.5125943	0.5133354	0.5141375	0.5136544	0.5136533	0.5135361	0.51347	0.5129504	0.5126795	0.5140293	0.5146792	0.5137107	0.514704
Barely	16/05/2025 11:10:13	212.0	 +Fe -N	0.09623218	0.09248182	0.09369492	0.09315616	0.09217852	0.09203031	0.09209564	0.09102641	0.0913804	0.09057915	0.09003165	0.08999353	0.09025848	0.08992027	0.09070088	0.09131245	0.09196516	0.09454841	0.09764209	0.1016753	0.1067095	0.1143341	0.1227148	0.1350566	0.1469845	0.1600827	0.1731345	0.1841729	0.1895606	0.1969693	0.2012857	0.2049955	0.2062743	0.2082655	0.2095464	0.2100458	0.2091142	0.2075255	0.2032258	0.1979393	0.1908973	0.1818024	0.1732336	0.1660003	0.1615149	0.1560284	0.1508172	0.1479411	0.1439666	0.1410854	0.1390843	0.1384376	0.1360654	0.1342079	0.1311848	0.1277557	0.1233339	0.1201173	0.1165761	0.1147994	0.1139734	0.1130841	0.1119274	0.1103672	0.1071534	0.1029331	0.09887889	0.09640477	0.09332771	0.09043618	0.08930399	0.08693438	0.08388131	0.08132647	0.07977544	0.0781538	0.07925401	0.07951638	0.08136839	0.08376528	0.08846696	0.09488132	0.1076572	0.1275515	0.1545476	0.1868156	0.2194192	0.25099	0.2806906	0.3080067	0.335372	0.3611746	0.3862749	0.4104182	0.4319706	0.4520191	0.4686614	0.4834789	0.4946196	0.5025308	0.51	0.5130658	0.5186761	0.5191495	0.5219259	0.5229777	0.5228489	0.5241041	0.5234854	0.5234907	0.5224153	0.522315	0.5239043	0.5234226	0.5244927	0.5246725	0.5260777
Barely	16/05/2025 11:10:22	213.0	 +Fe -N	0.09128601	0.09251176	0.09278003	0.09228861	0.09181872	0.09250654	0.09206751	0.09137996	0.09057086	0.09147623	0.09010689	0.08997808	0.08984536	0.08986243	0.09042069	0.09153865	0.09280177	0.09437344	0.09825746	0.1031571	0.1080095	0.1159415	0.1257875	0.136866	0.1498968	0.1635837	0.1758434	0.186555	0.1928713	0.2000174	0.20489	0.2074579	0.210034	0.2118952	0.2128518	0.2136579	0.2132633	0.2110497	0.2059802	0.201405	0.193515	0.1849024	0.1769627	0.1691765	0.1647678	0.1591157	0.154364	0.149805	0.1469286	0.1449655	0.1420943	0.1418018	0.1385134	0.136895	0.134042	0.1308014	0.126727	0.1231735	0.1203829	0.1184396	0.1169516	0.1167479	0.1157326	0.1145343	0.111229	0.1067109	0.103239	0.1007728	0.09723184	0.09527574	0.09345502	0.09138401	0.08914298	0.08704194	0.08555492	0.08562906	0.08603576	0.08726998	0.09025707	0.09368401	0.09772692	0.1049215	0.1169405	0.1373736	0.1648398	0.1958955	0.228934	0.2594384	0.2888272	0.3168701	0.3425926	0.3689073	0.3924186	0.4158458	0.4369786	0.4564586	0.471929	0.4851077	0.4963607	0.5041056	0.5099906	0.5145525	0.5192441	0.5193007	0.5208365	0.5206808	0.5221642	0.5225786	0.5226651	0.522579	0.5203548	0.5203681	0.5202467	0.5210906	0.5221557	0.5217296	0.5237527
Barely	16/05/2025 11:10:29	214.0	 +Fe -N	0.09914169	0.09964234	0.1007441	0.09855647	0.09897128	0.09821966	0.09745881	0.09857499	0.09820959	0.09743684	0.09704246	0.09715848	0.09671186	0.09712508	0.09683194	0.09791742	0.10014	0.1018021	0.1039731	0.1083017	0.1137874	0.1212025	0.1313196	0.1417893	0.155078	0.1683113	0.1801617	0.1913513	0.1977274	0.2049244	0.2093064	0.2127068	0.2141393	0.2162355	0.2178083	0.2175955	0.2167252	0.2149086	0.2104356	0.2053561	0.1979319	0.1899261	0.1806841	0.1735075	0.1697124	0.1636387	0.1590578	0.155729	0.152106	0.1494013	0.1477443	0.1461705	0.1448524	0.1419498	0.1396831	0.136072	0.1316387	0.1290187	0.1261192	0.1240681	0.1226398	0.1218447	0.1207208	0.1196447	0.1162759	0.1127262	0.1084742	0.1060928	0.1027627	0.1004672	0.09911293	0.09682366	0.0951846	0.09263835	0.09104238	0.09073135	0.09136868	0.09328762	0.09575131	0.09896333	0.1030011	0.1103883	0.1222714	0.1420302	0.1689867	0.2007291	0.233268	0.2646878	0.2939837	0.3232905	0.3499096	0.3766801	0.4025258	0.4260341	0.4491348	0.4682404	0.4854069	0.5001484	0.5119202	0.5206195	0.528359	0.5327027	0.5352547	0.5379224	0.5395414	0.5411321	0.541322	0.5409066	0.5411694	0.5392625	0.5391685	0.5381477	0.5401421	0.5388708	0.5406239	0.5400414	0.5402162
Barely	16/05/2025 11:10:40	215.0	 +Fe -N	0.08968577	0.09075188	0.09025611	0.09038644	0.08914027	0.0898408	0.08873134	0.08835644	0.08739977	0.08881886	0.08738857	0.08753627	0.08698889	0.08818777	0.08860245	0.08914554	0.09164217	0.09311949	0.09820143	0.1031884	0.1108623	0.1197918	0.1310268	0.1446877	0.1586436	0.1729643	0.186373	0.1980179	0.2043588	0.2114134	0.2165376	0.2188717	0.2215526	0.2233681	0.2244853	0.2248411	0.2240946	0.2228379	0.2174652	0.2124123	0.2052157	0.1963604	0.1869541	0.1790009	0.1740835	0.1681941	0.1632267	0.1590494	0.1554581	0.1527703	0.1506733	0.1489032	0.1469917	0.1445261	0.1408998	0.137135	0.1326079	0.1281731	0.125396	0.1223146	0.121657	0.1202368	0.1193386	0.1170707	0.1142105	0.1099777	0.1045209	0.1007728	0.09692345	0.09439853	0.09282952	0.09033665	0.08733077	0.08314232	0.08137579	0.0803434	0.08156597	0.08278094	0.08569194	0.08971652	0.09472639	0.1040632	0.1198859	0.1428565	0.1728946	0.2062914	0.2402708	0.2700642	0.2978465	0.3222962	0.3454546	0.3674315	0.3882488	0.4076489	0.4246111	0.4399812	0.4527176	0.4627541	0.4709161	0.4776698	0.4823042	0.486083	0.4871736	0.4878586	0.4883616	0.4907136	0.4901486	0.4890116	0.4888576	0.4864811	0.4875802	0.4865987	0.4861574	0.4870963	0.4890689	0.4886163	0.4888149
Barely	16/05/2025 11:10:51	216.0	 +Fe -N	0.09048589	0.090257	0.09024948	0.08907737	0.09077855	0.08929035	0.08951025	0.08918731	0.08812856	0.08708872	0.08763308	0.08687887	0.08775588	0.08652367	0.08863851	0.08763066	0.09033232	0.09099494	0.09488532	0.09882189	0.1046512	0.1117756	0.1193784	0.1310424	0.1431169	0.1563071	0.1679439	0.1791134	0.1845127	0.1919318	0.1966065	0.1997926	0.2014837	0.2038613	0.2044604	0.2051584	0.2032713	0.2022351	0.1979135	0.1929844	0.1852054	0.1771122	0.167841	0.1612534	0.1566786	0.1515328	0.1466443	0.1435408	0.1403325	0.1377042	0.1359787	0.1339361	0.1330755	0.1310914	0.1284575	0.1246785	0.1209639	0.1171074	0.1144729	0.1129544	0.1119185	0.1115132	0.1102485	0.108398	0.1052814	0.1019143	0.0975286	0.09578877	0.09294258	0.09017353	0.08936086	0.08688409	0.08475783	0.08332093	0.08140367	0.08068972	0.08205919	0.08315063	0.08485418	0.08808473	0.09249283	0.09858342	0.1095307	0.129909	0.1564138	0.1887542	0.2202197	0.2513705	0.2801534	0.3074376	0.3342407	0.360381	0.3851798	0.4080235	0.4299621	0.4487749	0.4656525	0.4809401	0.4921004	0.4997716	0.5069546	0.5117439	0.5147034	0.517301	0.5186116	0.5188495	0.5196817	0.5198227	0.5191179	0.51749	0.5177677	0.5185588	0.517456	0.5171972	0.5189288	0.51935	0.5200452
Barely	16/05/2025 11:11:01	217.0	 +Fe -N	0.09026768	0.09223316	0.0915646	0.09213932	0.09060282	0.09128291	0.09017959	0.09012513	0.08885973	0.08908756	0.08928769	0.08884949	0.08862539	0.08931645	0.0880281	0.08935721	0.09054576	0.09273412	0.09663794	0.1003093	0.1060595	0.1131395	0.1212743	0.1326038	0.1451023	0.1572788	0.1688697	0.1792754	0.184383	0.1911408	0.1957855	0.1985925	0.2011468	0.2029701	0.2033456	0.2045974	0.2040142	0.2018966	0.1977834	0.1924821	0.1858344	0.1781779	0.1700089	0.162688	0.1587942	0.1535602	0.1486414	0.1449528	0.1414503	0.1393828	0.138148	0.1362075	0.1348031	0.1330378	0.1294455	0.1261411	0.1220753	0.1186799	0.1167836	0.1142472	0.1142117	0.1124533	0.1118944	0.1103413	0.1074038	0.1037358	0.1003837	0.09788878	0.09420189	0.09190257	0.08964517	0.08775798	0.08613184	0.08406513	0.08190798	0.08141274	0.08205919	0.0829699	0.08506027	0.08936456	0.0923378	0.09929641	0.1112477	0.1306554	0.1559883	0.1859095	0.2169202	0.2451991	0.2717381	0.2961853	0.3201014	0.34348	0.3651885	0.3848796	0.4038281	0.420473	0.4348076	0.4463019	0.4545645	0.4614287	0.4679646	0.4718231	0.4750982	0.4760224	0.4768458	0.4785053	0.4783413	0.4777041	0.4781759	0.4772726	0.4767908	0.4763032	0.4754944	0.4772585	0.4772532	0.4786803	0.4781325
Barely	16/05/2025 11:11:11	218.0	 +Fe -N	0.09470468	0.09799487	0.09554829	0.0958784	0.09492346	0.094901	0.09480937	0.09556989	0.09508257	0.09364315	0.09375203	0.09447027	0.09394901	0.09334813	0.09363416	0.09442956	0.09580035	0.0982272	0.1004307	0.1051744	0.1099234	0.1174027	0.1258499	0.1373967	0.1490584	0.1615809	0.173994	0.1842769	0.1907712	0.1974073	0.2021365	0.2051351	0.2062441	0.2087009	0.2097983	0.2097805	0.2098225	0.2077553	0.2039306	0.1973886	0.1907029	0.1823621	0.1737304	0.1666855	0.1624965	0.1576639	0.152176	0.1491358	0.1459595	0.1438952	0.1419395	0.1404899	0.13872	0.1371777	0.1338542	0.1304056	0.1270068	0.1237745	0.1213919	0.1188725	0.1185896	0.1176852	0.1171278	0.1144548	0.112422	0.1083902	0.104848	0.1020888	0.0997979	0.09777594	0.09635506	0.09454288	0.09248561	0.09055458	0.08982588	0.08938705	0.0898582	0.0921363	0.09393206	0.09755551	0.1011008	0.107603	0.1188661	0.1378605	0.1635554	0.1943437	0.2250562	0.2566968	0.2859267	0.3130242	0.3405564	0.3672973	0.3926478	0.4158829	0.4395036	0.459959	0.4771912	0.4924387	0.5028823	0.512618	0.5196894	0.5237313	0.5281503	0.5296435	0.5313296	0.5338358	0.5337616	0.5332351	0.5335899	0.5314182	0.5316418	0.5312668	0.5309829	0.5313335	0.5326339	0.5331818	0.5339952
Barely	16/05/2025 11:11:34	219.0	 +Fe -N	0.09783241	0.09631869	0.09643517	0.09641869	0.09667084	0.09520054	0.09350112	0.09281251	0.09460175	0.0943049	0.09429958	0.09408544	0.09297039	0.09386406	0.09514709	0.09669585	0.09819318	0.09999977	0.1041118	0.1097976	0.1170013	0.1250744	0.1369253	0.1500528	0.1637284	0.1780257	0.190516	0.2025609	0.20865	0.2164751	0.2203865	0.2235549	0.2255565	0.2274419	0.2280413	0.229899	0.2284289	0.2260235	0.2224566	0.2158789	0.2085812	0.1996699	0.1914368	0.1841647	0.1792195	0.1731247	0.1673052	0.1630481	0.1603692	0.1573033	0.1550429	0.153323	0.151561	0.1489314	0.1451341	0.1410633	0.1366243	0.132396	0.1292579	0.1266677	0.1259456	0.1239113	0.1237355	0.1216966	0.1178731	0.1137806	0.1090188	0.1047208	0.1017369	0.09814474	0.09635506	0.09271652	0.0891235	0.08546423	0.08362682	0.08237007	0.08224414	0.08401494	0.08625334	0.0890446	0.0946846	0.1037737	0.1184315	0.1423476	0.1727377	0.2054977	0.2382711	0.2692712	0.2974029	0.3233285	0.347477	0.3705085	0.3908336	0.4105199	0.429763	0.4451037	0.4585253	0.4697935	0.4769395	0.4844203	0.4901011	0.4932737	0.4958255	0.4957288	0.4980611	0.501352	0.4998391	0.4999092	0.4993397	0.4987085	0.4974845	0.4969847	0.497959	0.4969114	0.4979802	0.4980165	0.4988061
